,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
26480,55.0,-73.93576,1.0,-0.35327547447183977,-0.1890263501778804,-0.1621417941640554,84
26481,19.0,-73.98867,1.0,-0.29349376196389787,-0.1890263501778804,0.11234825827633871,650
26482,77.0,-73.89489,0.0,-0.35327547447183977,-0.1890263501778804,-0.7263713464026432,29
26483,53.0,-73.94867,1.0,-0.233712049455956,-0.09969954843324484,1.8736594281022008,200
26484,12.0,-73.95405,0.0,0.4836685006393465,-0.1890263501778804,-0.8483669252650407,69
26485,2.0,-73.9487,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,55
26486,4.0,-73.94234,0.0,-0.29349376196389787,-0.1890263501778804,-0.1697665178429552,90
26487,27.0,-74.0042,1.0,-0.29349376196389787,-0.1890263501778804,-0.7797444121549421,250
26488,12.0,-73.93899,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,95
26489,63.0,-73.98824,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,195
26490,20.0,-73.96023,1.0,-0.29349376196389787,-0.1890263501778804,-0.3908835045310505,189
26491,65.0,-73.8891,0.0,-0.35327547447183977,-0.06992394785169967,-0.3603846098154511,40
26492,4.0,-73.94947,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,100
26493,7.0,-73.99181,1.0,-0.1739303369480141,-0.1890263501778804,1.1416859549278167,245
26494,6.0,-73.95385,0.0,-0.233712049455956,-0.09969954843324484,1.2941804285058132,70
26495,12.0,-73.95695,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,150
26496,39.0,-73.92416,1.0,-0.35327547447183977,-0.1890263501778804,0.51645861325803,200
26497,4.0,-73.93899,1.0,-0.11414862444007223,-0.1890263501778804,-0.6653735569714445,150
26498,23.0,-73.99208,1.0,-0.35327547447183977,-0.1890263501778804,1.583919928304007,210
26499,32.0,-73.99438,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,300
26500,3.0,-73.9665,1.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,150
26501,15.0,-73.93736,0.0,-0.29349376196389787,-0.12947514901479001,-0.3451351624576514,150
26502,6.0,-73.95251,0.0,-0.35327547447183977,-0.1890263501778804,-0.8102433068705415,80
26503,21.0,-73.92293,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,60
26504,15.0,-73.9261,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,55
26505,21.0,-73.91986,0.0,-0.35327547447183977,-0.1592507495963352,0.5088338895791302,69
26506,12.0,-73.94527,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,85
26507,6.0,-73.94535,0.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,109
26508,11.0,-74.00601,1.0,0.4238867881314047,-0.1890263501778804,-0.8483669252650407,158
26509,4.0,-73.93656,1.0,-0.29349376196389787,-0.1890263501778804,0.5622069553314291,220
26510,34.0,-73.98983,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,125
26511,21.0,-73.93899,2.0,1.3803941882584747,0.19805645738220692,1.7516638492398033,35
26512,20.0,-73.95192,0.0,-0.35327547447183977,-0.12947514901479001,-0.8483669252650407,75
26513,2.0,-73.94639,1.0,-0.11414862444007223,-0.1592507495963352,-0.8483669252650407,75
26514,76.0,-73.89538,0.0,1.3206124757505329,0.882895270757746,-0.8407422015861408,41
26515,86.0,-73.92031,0.0,-0.35327547447183977,-0.09969954843324484,-0.2688879256686531,55
26516,10.0,-73.98906,1.0,-0.233712049455956,-0.12947514901479001,0.10472353459743888,280
26517,51.0,-74.0013,1.0,-0.29349376196389787,-0.1890263501778804,-0.7721196884760423,258
26518,21.0,-73.91621,1.0,-0.233712049455956,-0.09969954843324484,1.2255579153957148,399
26519,12.0,-73.92642,0.0,-0.11414862444007223,-0.1890263501778804,-0.3451351624576514,120
26520,19.0,-73.98219,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,150
26521,12.0,-73.96069,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,120
26522,2.0,-73.95193,1.0,-0.1739303369480141,-0.1592507495963352,-0.8102433068705415,399
26523,15.0,-73.95498,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,75
26524,23.0,-73.9896,1.0,-0.29349376196389787,-0.1890263501778804,1.0196903760654192,341
26525,37.0,-73.83072,0.0,-0.233712049455956,-0.12947514901479001,1.7135402308453043,99
26526,17.0,-73.98376,1.0,-0.233712049455956,-0.1592507495963352,1.4542996257627099,450
26527,43.0,-73.90571,0.0,-0.35327547447183977,-0.01037274668860931,-0.3985082282099503,50
26528,8.0,-73.97249,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,92
26529,15.0,-73.92687,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,80
26530,19.0,-73.9834,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,120
26531,8.0,-73.97511,1.0,1.3803941882584747,-0.1890263501778804,-0.5128790833934478,135
26532,9.0,-73.99171,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,130
26533,12.0,-73.94188,1.0,0.0651965130837534,-0.1890263501778804,-0.8483669252650407,100
26534,4.0,-73.94888,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,150
26535,56.0,-73.89746,2.0,-0.29349376196389787,-0.1890263501778804,-0.21551485991635422,32
26536,15.0,-73.94967,0.0,-0.1739303369480141,-0.1890263501778804,1.6220435466985061,50
26537,28.0,-73.94721,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,500
26538,6.0,-73.94435,1.0,-0.05436691193213035,-0.1890263501778804,-0.5815015965035464,90
26539,3.0,-73.95979,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,70
26540,19.0,-73.97995,1.0,0.0651965130837534,-0.1890263501778804,-0.8483669252650407,225
26541,39.0,-73.92153,1.0,-0.29349376196389787,-0.1890263501778804,0.44021137646903163,115
26542,23.0,-73.98507,0.0,5.505332351306464,-0.1890263501778804,-0.21551485991635422,9999
26543,2.0,-73.94265,0.0,-0.35327547447183977,-0.1592507495963352,-0.3451351624576514,150
26544,7.0,-73.98963,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,150
26545,19.0,-73.97882,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,89
26546,12.0,-73.94864,0.0,-0.29349376196389787,-0.1890263501778804,0.7299508762672254,85
26547,60.0,-73.83924,0.0,-0.29349376196389787,-0.12947514901479001,1.8812841517811005,145
26548,20.0,-73.95378,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,88
26549,26.0,-73.97874,1.0,1.3803941882584747,6.689137384159056,0.3487146923222336,273
26550,20.0,-73.95919,0.0,-0.233712049455956,-0.1592507495963352,-0.8483669252650407,60
26551,2.0,-73.94212,0.0,0.18475993809963717,-0.1890263501778804,-0.8483669252650407,39
26552,21.0,-73.91995,0.0,-0.29349376196389787,-0.1890263501778804,-0.6348746622558452,78
26553,28.0,-73.95122,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,120
26554,11.0,-74.00135,1.0,1.3803941882584747,-0.1890263501778804,1.2636815337902139,650
26555,3.0,-73.96002,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,275
26556,23.0,-73.98906,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,65
26557,2.0,-73.95036,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,65
26558,39.0,-73.9254,0.0,-0.05436691193213035,-0.1890263501778804,-0.8483669252650407,55
26559,42.0,-74.00994,1.0,1.3206124757505329,2.6396557050689116,1.7974121913132024,182
26560,6.0,-73.9454,0.0,-0.29349376196389787,-0.12947514901479001,1.8889088754600005,55
26561,6.0,-73.94512,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,150
26562,21.0,-73.93729,1.0,-0.29349376196389787,-0.1890263501778804,-0.7034971753659437,162
26563,2.0,-73.94151,1.0,-0.233712049455956,-0.1592507495963352,-0.5433779781090472,85
26564,42.0,-74.01521,1.0,-0.1739303369480141,-0.1890263501778804,-0.551002701787947,160
26565,12.0,-73.96441,0.0,0.0651965130837534,-0.1890263501778804,0.3487146923222336,80
26566,21.0,-73.92207,1.0,-0.29349376196389787,-0.1592507495963352,-0.09351928105395686,350
26567,18.0,-73.92945,0.0,-0.1739303369480141,-0.1890263501778804,-0.7492455174393428,65
26568,14.0,-73.99253,1.0,1.3803941882584747,3.384045719607541,0.379213587037833,129
26569,43.0,-73.89641,0.0,1.3803941882584747,0.4660368626161135,1.6296682703774061,34
26570,8.0,-73.97851,1.0,-0.233712049455956,-0.1592507495963352,-0.8483669252650407,600
26571,7.0,-73.99656,1.0,-0.29349376196389787,-0.1890263501778804,-0.8102433068705415,135
26572,76.0,-73.8967,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,100
26573,12.0,-73.95914,1.0,-0.11414862444007223,-0.1890263501778804,-0.6729982806503444,165
26574,6.0,-73.95161,0.0,-0.29349376196389787,-0.01037274668860931,1.8126616386710022,60
26575,58.0,-73.75584,1.0,-0.11414862444007223,-0.1890263501778804,1.683041336129705,75
26576,12.0,-73.96301,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,329
26577,2.0,-73.94365,0.0,-0.29349376196389787,-0.1890263501778804,0.09709881091853904,35
26578,30.0,-73.94059,1.0,-0.35327547447183977,-0.1890263501778804,-0.642499385934745,85
26579,23.0,-73.99351,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,70
26580,42.0,-74.01564,2.0,-0.35327547447183977,-0.1890263501778804,-0.21551485991635422,299
26581,19.0,-73.97899,1.0,0.4238867881314047,-0.1890263501778804,0.9281936919186211,200
26582,41.0,-74.08315,0.0,-0.35327547447183977,-0.1890263501778804,-0.1850159652007549,42
26583,110.0,-73.91829,0.0,-0.1739303369480141,-0.12947514901479001,1.6677918887719052,50
26584,2.0,-73.94621,1.0,-0.29349376196389787,-0.1592507495963352,1.2179331917168148,150
26585,8.0,-73.96175,1.0,-0.29349376196389787,-0.1592507495963352,1.3246793232214127,375
26586,55.0,-73.92769,0.0,-0.1739303369480141,-0.1890263501778804,-0.13926762312735588,95
26587,2.0,-73.93833,1.0,1.3803941882584747,-0.1890263501778804,-0.7949938595127417,85
26588,23.0,-73.99058,1.0,-0.29349376196389787,-0.1890263501778804,1.3170545995425127,300
26589,43.0,-73.89614,0.0,1.3803941882584747,0.4660368626161135,1.2941804285058132,34
26590,19.0,-73.98869,1.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,225
26591,11.0,-74.00429,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,158
26592,1.0,-73.96869,1.0,-0.233712049455956,-0.1890263501778804,-0.10114400473285669,280
26593,12.0,-73.92921,0.0,0.3641050756234628,-0.1890263501778804,-0.17739124152185504,47
26594,1.0,-73.97116,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,200
26595,12.0,-73.95041,1.0,-0.35327547447183977,-0.1890263501778804,0.8366970077718231,125
26596,2.0,-73.94714,0.0,1.3803941882584747,-0.09969954843324484,1.1111870602122171,49
26597,12.0,-73.9581,1.0,-0.233712049455956,-0.12947514901479001,-0.7949938595127417,750
26598,7.0,-73.998,1.0,1.3803941882584747,0.31715885970838764,0.5622069553314291,748
26599,7.0,-73.98516,0.0,-0.233712049455956,-0.1890263501778804,-0.7949938595127417,88
26600,16.0,-73.98097,0.0,-0.29349376196389787,-0.1592507495963352,0.35633941600113345,62
26601,6.0,-73.93044,0.0,0.005414800575811527,-0.1890263501778804,-0.3832587808521506,80
26602,20.0,-73.94348,1.0,1.3803941882584747,1.3295292794809237,0.3487146923222336,129
26603,15.0,-73.95753,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,220
26604,70.0,-73.98219,0.0,-0.11414862444007223,-0.1592507495963352,-0.4061329518888501,85
26605,12.0,-73.95771,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,150
26606,2.0,-73.94609,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,60
26607,15.0,-73.93981,1.0,-0.233712049455956,-0.1890263501778804,1.7592885729187033,98
26608,21.0,-73.9177,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,130
26609,6.0,-73.95627,0.0,-0.233712049455956,-0.1592507495963352,-0.8483669252650407,50
26610,19.0,-73.98848,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,210
26611,12.0,-73.94331,1.0,-0.1739303369480141,-0.1592507495963352,-0.7568702411182425,157
26612,6.0,-73.92858,1.0,-0.35327547447183977,-0.1890263501778804,-0.28413737302645276,115
26613,76.0,-73.87873,0.0,-0.11414862444007223,-0.12947514901479001,0.5240833369369299,75
26614,39.0,-73.91332,0.0,1.3803941882584747,2.848084909139728,0.09709881091853904,41
26615,20.0,-73.95084,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,90
26616,21.0,-73.92089,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,60
26617,8.0,-73.98371,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,150
26618,1.0,-73.96979,1.0,-0.35327547447183977,-0.1890263501778804,1.9041583228178,300
26619,42.0,-74.00992,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,200
26620,33.0,-73.99924,1.0,-0.29349376196389787,-0.1890263501778804,-0.6501241096136449,125
26621,66.0,-73.98434,0.0,-0.35327547447183977,0.04917845447448105,1.492423244157209,100
26622,62.0,-73.96862,0.0,1.3803941882584747,-0.1890263501778804,-0.8483669252650407,45
26623,7.0,-73.9892,1.0,-0.1739303369480141,-0.1890263501778804,1.9117830464967,350
26624,63.0,-73.98176,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,120
26625,25.0,-73.92847,0.0,-0.233712049455956,-0.1890263501778804,-0.7111218990448436,65
26626,6.0,-73.92971,1.0,-0.233712049455956,-0.1592507495963352,1.5457963099095078,170
26627,21.0,-73.91935,0.0,1.3803941882584747,1.0615488742470172,1.1111870602122171,47
26628,13.0,-73.97797,1.0,1.3803941882584747,0.4064856614530232,1.5229221388728083,193
26629,21.0,-73.91926,0.0,-0.35327547447183977,-0.1890263501778804,0.5850811263681286,65
26630,55.0,-73.91357,2.0,-0.35327547447183977,-0.09969954843324484,-0.3451351624576514,42
26631,8.0,-73.97276,1.0,-0.29349376196389787,-0.1890263501778804,0.9129442445608215,200
26632,30.0,-73.94476,0.0,0.3641050756234628,-0.1890263501778804,-0.8483669252650407,37
26633,42.0,-74.0151,1.0,-0.35327547447183977,-0.1890263501778804,-0.7644949647971424,114
26634,3.0,-73.96229,0.0,-0.233712049455956,-0.1592507495963352,-0.8331174779072409,100
26635,16.0,-73.98111,1.0,-0.1739303369480141,-0.1592507495963352,1.1493106786067164,125
26636,8.0,-73.96792,1.0,6.760748313973243,-0.1592507495963352,-0.5891263201824462,110
26637,62.0,-73.96763,0.0,-0.35327547447183977,-0.1890263501778804,-0.6806230043292442,55
26638,6.0,-73.95475,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,119
26639,23.0,-73.99343,1.0,-0.233712049455956,-0.1890263501778804,1.164560125964516,495
26640,2.0,-73.95181,1.0,-0.233712049455956,-0.1592507495963352,0.2953416265699348,2500
26641,23.0,-73.99104,0.0,-0.11414862444007223,-0.1890263501778804,1.4466749020838099,110
26642,12.0,-73.93974,1.0,1.3803941882584747,-0.1890263501778804,-0.8483669252650407,290
26643,43.0,-73.90556,0.0,1.3803941882584747,0.019402853892935865,1.5305468625517082,45
26644,19.0,-73.97778,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,300
26645,7.0,-73.99363,1.0,-0.233712049455956,-0.1890263501778804,0.5927058500470284,200
26646,21.0,-73.93931,2.0,1.3803941882584747,-0.09969954843324484,-0.8483669252650407,35
26647,15.0,-73.94543,0.0,-0.29349376196389787,-0.1592507495963352,-0.8483669252650407,70
26648,72.0,-74.01483,0.0,-0.35327547447183977,0.019402853892935865,0.26484273185433543,43
26649,25.0,-73.93052,1.0,-0.29349376196389787,-0.1890263501778804,-0.3451351624576514,115
26650,22.0,-73.97095,0.0,-0.233712049455956,-0.1890263501778804,-0.1621417941640554,91
26651,1.0,-73.96961,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,140
26652,53.0,-73.94753,0.0,-0.29349376196389787,-0.06992394785169967,-0.8483669252650407,39
26653,21.0,-73.90537,1.0,-0.35327547447183977,-0.1890263501778804,-0.5815015965035464,100
26654,21.0,-73.93582,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,180
26655,19.0,-73.9845,1.0,0.4238867881314047,-0.1890263501778804,-0.7263713464026432,85
26656,30.0,-73.94339,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,66
26657,19.0,-73.98356,1.0,1.3803941882584747,6.689137384159056,1.4466749020838099,298
26658,72.0,-73.99684,1.0,-0.1739303369480141,-0.1890263501778804,-0.8254927542283411,260
26659,55.0,-73.9074,0.0,-0.35327547447183977,-0.1592507495963352,1.8889088754600005,74
26660,65.0,-73.8734,0.0,-0.233712049455956,0.16828085680066177,1.9346572175333996,54
26661,7.0,-73.99078,1.0,-0.35327547447183977,-0.1890263501778804,0.470710271184631,219
26662,2.0,-73.95572,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,150
26663,6.0,-73.95035,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,115
26664,37.0,-73.83271,1.0,-0.29349376196389787,-0.01037274668860931,-0.28413737302645276,149
26665,23.0,-73.99218,1.0,-0.29349376196389787,-0.1890263501778804,-0.7263713464026432,199
26666,23.0,-73.98786,1.0,-0.11414862444007223,-0.1890263501778804,-0.6577488332925447,139
26667,2.0,-73.94033,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,70
26668,21.0,-73.91189,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,55
26669,28.0,-73.95213,1.0,0.4238867881314047,-0.1890263501778804,1.683041336129705,130
26670,19.0,-73.97995,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,85
26671,8.0,-73.97543,1.0,1.3803941882584747,2.4907777021611857,1.5305468625517082,133
26672,8.0,-73.98197,0.0,-0.35327547447183977,-0.1890263501778804,0.6689530868360267,600
26673,21.0,-73.9091,0.0,0.4836685006393465,-0.1890263501778804,1.8507852570655012,39
26674,2.0,-73.95694,0.0,-0.233712049455956,-0.1890263501778804,-0.5281285307512475,104
26675,6.0,-73.95205,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,1600
26676,31.0,-73.90701,0.0,-0.1739303369480141,-0.1890263501778804,-0.1850159652007549,49
26677,28.0,-73.94808,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,110
26678,12.0,-73.94207,0.0,0.005414800575811527,-0.1592507495963352,1.8889088754600005,75
26679,14.0,-73.99825,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,120
26680,12.0,-73.95743,0.0,-0.35327547447183977,-0.12947514901479001,-0.7644949647971424,85
26681,48.0,-73.91481,0.0,-0.35327547447183977,-0.06992394785169967,1.5152974151939085,37
26682,12.0,-73.95587,1.0,-0.29349376196389787,-0.1592507495963352,-0.32226099142095194,160
26683,37.0,-73.81976,0.0,-0.35327547447183977,-0.04014834727015449,-0.1621417941640554,99
26684,41.0,-74.08059,1.0,-0.1739303369480141,-0.04014834727015449,0.27246745553323526,65
26685,7.0,-73.9873,1.0,1.4401759007664166,-0.06992394785169967,1.6601671650930054,200
26686,8.0,-73.96696,0.0,-0.35327547447183977,-0.04014834727015449,1.637292994056306,59
26687,15.0,-73.95725,0.0,1.3803941882584747,-0.1890263501778804,-0.8407422015861408,60
26688,2.0,-73.94348,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,90
26689,42.0,-74.00688,1.0,1.3803941882584747,3.384045719607541,1.9346572175333996,189
26690,21.0,-73.92052,1.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,125
26691,87.0,-73.90956,0.0,-0.35327547447183977,-0.1890263501778804,1.5152974151939085,55
26692,13.0,-73.97439,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,136
26693,92.0,-73.80055,1.0,-0.29349376196389787,-0.1890263501778804,1.2865557048269134,250
26694,27.0,-74.00062,1.0,-0.29349376196389787,-0.1890263501778804,0.44021137646903163,620
26695,6.0,-73.94193,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,40
26696,12.0,-73.9379,0.0,-0.29349376196389787,-0.1890263501778804,-0.3451351624576514,63
26697,30.0,-73.94118,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,45
26698,53.0,-73.94895,0.0,-0.29349376196389787,-0.1890263501778804,-0.03252149162275817,59
26699,12.0,-73.95919,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,70
26700,25.0,-73.9288,1.0,-0.29349376196389787,-0.1890263501778804,-0.688247728008144,110
26701,14.0,-73.99591,1.0,-0.233712049455956,-0.1890263501778804,-0.1850159652007549,225
26702,12.0,-73.9353,1.0,-0.29349376196389787,-0.1592507495963352,1.309429875863613,140
26703,32.0,-73.99235,0.0,6.760748313973243,-0.1890263501778804,0.26484273185433543,45
26704,21.0,-73.92974,0.0,-0.35327547447183977,-0.1890263501778804,-0.1697665178429552,39
26705,19.0,-73.98166,1.0,-0.35327547447183977,-0.09969954843324484,1.172184849643416,160
26706,77.0,-73.88943,1.0,-0.35327547447183977,-0.1592507495963352,1.1188117838911171,79
26707,21.0,-73.91714,1.0,-0.35327547447183977,-0.1890263501778804,-0.11639345209065637,250
26708,21.0,-73.90563,2.0,1.3803941882584747,-0.04014834727015449,1.9346572175333996,40
26709,12.0,-73.94069,0.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,53
26710,6.0,-73.93325,0.0,-0.233712049455956,-0.1890263501778804,1.8736594281022008,120
26711,0.0,-73.9714,0.0,1.3803941882584747,-0.1890263501778804,0.7147014289094258,50
26712,6.0,-73.93974,0.0,-0.233712049455956,-0.1890263501778804,-0.8483669252650407,35
26713,8.0,-73.97952,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,175
26714,21.0,-73.9221,0.0,-0.29349376196389787,-0.1890263501778804,-0.17739124152185504,75
26715,95.0,-73.98758,0.0,-0.35327547447183977,0.7637928684315652,1.9346572175333996,119
26716,5.0,-73.97193,1.0,1.3206124757505329,2.6396557050689116,1.7974121913132024,184
26717,66.0,-73.9857,0.0,-0.35327547447183977,0.2278320579637521,1.8889088754600005,300
26718,12.0,-73.95701,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,300
26719,29.0,-73.96956,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,70
26720,6.0,-73.95481,1.0,-0.35327547447183977,-0.1890263501778804,0.35633941600113345,99
26721,14.0,-74.00213,1.0,0.005414800575811527,-0.1890263501778804,-0.7873691358338419,250
26722,4.0,-73.93937,1.0,-0.11414862444007223,-0.1890263501778804,1.3246793232214127,120
26723,65.0,-73.87083,1.0,-0.29349376196389787,-0.1890263501778804,-0.4823801886778485,160
26724,29.0,-73.97375,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,125
26725,2.0,-73.94512,0.0,-0.35327547447183977,-0.09969954843324484,0.6155800210837279,75
26726,81.0,-74.02649,0.0,-0.35327547447183977,-0.1890263501778804,-0.42900712292554966,800
26727,3.0,-73.96486,0.0,-0.29349376196389787,-0.1890263501778804,-0.7187466227237433,175
26728,24.0,-73.96114,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,123
26729,12.0,-73.95003,1.0,-0.29349376196389787,-0.1890263501778804,1.4238007310471106,299
26730,8.0,-73.97718,1.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,165
26731,6.0,-73.95482,0.0,-0.29349376196389787,-0.1890263501778804,-0.8483669252650407,100
26732,31.0,-73.9018,1.0,-0.233712049455956,-0.1890263501778804,0.9510678629553206,99
26733,4.0,-73.93319,0.0,-0.233712049455956,-0.1592507495963352,-0.2307643072741539,55
26734,21.0,-73.91092,0.0,-0.29349376196389787,-0.06992394785169967,0.424961929111232,45
26735,2.0,-73.95157,1.0,-0.233712049455956,-0.1890263501778804,1.8126616386710022,300
26736,1.0,-73.98199,1.0,-0.1739303369480141,-0.1890263501778804,-0.8483669252650407,300
26737,34.0,-73.98407,0.0,-0.35327547447183977,0.019402853892935865,0.9510678629553206,129
26738,77.0,-73.88448,1.0,-0.29349376196389787,-0.1592507495963352,0.5240833369369299,89
26739,7.0,-73.9926,0.0,0.9619222007028815,-0.1890263501778804,-0.6729982806503444,100
26740,13.0,-73.96952,1.0,-0.233712049455956,-0.1890263501778804,1.4695490731205094,170
26741,12.0,-73.96154,0.0,-0.35327547447183977,-0.06992394785169967,-0.8483669252650407,45
26742,8.0,-73.9846,1.0,1.3803941882584747,1.3295292794809237,1.2484320864324143,87
26743,19.0,-73.98299,1.0,21.407267878419002,-0.06992394785169967,1.4771737967994094,120
26744,2.0,-73.956,1.0,0.005414800575811527,-0.1890263501778804,-0.8483669252650407,110
26745,1.0,-73.96177,1.0,1.3803941882584747,2.371675299835005,0.5850811263681286,220
26746,1.0,-73.98488,1.0,1.3206124757505329,2.6396557050689116,1.6449177177352057,239
26747,6.0,-73.94427,1.0,-0.11414862444007223,-0.06992394785169967,1.6906660598086047,151
26748,14.0,-73.99059,1.0,-0.233712049455956,-0.1890263501778804,0.24959328449653576,250
26749,109.0,-73.88552,1.0,-0.29349376196389787,-0.1890263501778804,1.6449177177352057,98
26750,16.0,-73.97902,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,300
26751,21.0,-73.93153,1.0,-0.233712049455956,-0.1890263501778804,-0.5586274254668468,110
26752,20.0,-73.95289,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,80
26753,21.0,-73.91015,0.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,40
26754,12.0,-73.9425,0.0,-0.1739303369480141,-0.1890263501778804,0.5774564026892287,63
26755,4.0,-73.94111,0.0,-0.29349376196389787,-0.1890263501778804,0.6384541921204274,74
26756,47.0,-73.99317,1.0,-0.35327547447183977,-0.1890263501778804,-0.8483669252650407,100
26757,43.0,-73.90342,2.0,1.3803941882584747,-0.04014834727015449,1.9346572175333996,40
26758,39.0,-73.9149,1.0,0.4836685006393465,-0.1890263501778804,-0.7111218990448436,250
26759,6.0,-73.94487,0.0,-0.35327547447183977,-0.12947514901479001,-0.1621417941640554,125
26760,63.0,-73.98051,1.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,350
26761,8.0,-73.96734,1.0,1.3803941882584747,2.6396557050689116,1.393301836331511,310
26762,55.0,-73.91742,2.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,75
26763,12.0,-73.94053,1.0,-0.1739303369480141,-0.1592507495963352,1.5534210335884078,200
26764,31.0,-73.90582,0.0,-0.29349376196389787,-0.1592507495963352,1.1798095733223157,50
26765,8.0,-73.96432,0.0,-0.05436691193213035,-0.1890263501778804,-0.8483669252650407,80
26766,2.0,-73.95669,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,55
26767,66.0,-73.98509,1.0,1.3803941882584747,6.689137384159056,1.9117830464967,325
26768,7.0,-73.9896,0.0,-0.11414862444007223,-0.1890263501778804,-0.8483669252650407,160
26769,19.0,-73.97803,0.0,-0.35327547447183977,-0.1592507495963352,-0.8483669252650407,75
